DATE,TIME,SITE,DATA ID,Barometer (mmHg),pH,pH (mV),ORP (mV),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (¡F),Sigma-T (s t),Sigma (s),ODO (% Sat),ODO (mg/L),ODO (% LocalB),Turbidty (FNU),TSS (mg/L)
10/27/17,9:47:18 AM,<None>,,753,6.05,53.6,178.8,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.7,10.32,95.6,0.43,0
10/27/17,9:47:48 AM,<None>,,753.1,6.05,53.5,179.1,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.7,10.31,95.6,0.34,0
10/27/17,9:48:18 AM,<None>,,753,6.05,53.6,179.5,38.8,52.2,0.02,53.2,34,52.8,-0.4,-0.4,94.7,10.32,95.6,0.34,0
10/27/17,9:48:48 AM,<None>,,752.9,6.05,53.4,179.7,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.7,10.32,95.6,0.3,0
10/27/17,9:49:18 AM,<None>,,753,6.05,53.4,180.2,38.8,52.3,0.02,53.2,34,52.8,-0.4,-0.4,94.7,10.32,95.6,0.32,0
10/27/17,9:49:48 AM,<None>,,753.1,6.06,53.3,180.4,38.9,52.3,0.02,53.2,34,52.8,-0.4,-0.4,94.8,10.32,95.6,0.35,0
10/27/17,9:50:18 AM,<None>,,753,6.05,53.5,180.9,38.8,52.3,0.02,53.2,34,52.8,-0.4,-0.4,94.8,10.32,95.6,0.34,0
10/27/17,9:50:48 AM,<None>,,753.1,6.06,53.3,181.1,38.8,52.3,0.02,53.2,34,52.8,-0.4,-0.4,94.7,10.32,95.6,0.38,0
10/27/17,9:51:18 AM,<None>,,753.1,6.06,53.3,181.4,38.8,52.3,0.02,53.2,34,52.8,-0.4,-0.4,94.8,10.32,95.6,0.33,0
10/27/17,9:51:48 AM,<None>,,753,6.06,53.2,181.6,38.8,52.3,0.02,53.2,34,52.8,-0.4,-0.4,94.7,10.32,95.6,0.34,0
10/27/17,9:52:18 AM,<None>,,753,6.06,53.3,182.1,38.8,52.3,0.02,53.2,34,52.8,-0.4,-0.4,94.8,10.32,95.7,0.29,0
10/27/17,9:52:48 AM,<None>,,753,6.06,53.3,182.4,38.8,52.2,0.02,53.2,34,52.8,-0.4,-0.4,94.8,10.32,95.6,0.37,0
10/27/17,9:53:18 AM,<None>,,753,6.05,53.4,182.7,38.8,52.2,0.02,53.2,34,52.8,-0.4,-0.4,94.8,10.32,95.7,0.37,0
10/27/17,9:53:48 AM,<None>,,753,6.06,53.3,183,38.8,52.3,0.02,53.2,34,52.8,-0.4,-0.4,94.8,10.32,95.7,0.32,0
10/27/17,9:54:18 AM,<None>,,753,6.05,53.4,183.4,38.8,52.2,0.02,53.2,34,52.8,-0.4,-0.4,94.8,10.32,95.7,0.4,0
10/27/17,9:54:48 AM,<None>,,753.1,6.05,53.5,183.7,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.32,95.7,0.29,0
10/27/17,9:55:18 AM,<None>,,753.1,6.05,53.5,183.9,38.8,52.2,0.02,53.2,34,52.8,-0.4,-0.4,94.8,10.32,95.7,0.26,0
10/27/17,9:55:48 AM,<None>,,753.1,6.06,53.4,184.1,38.8,52.3,0.02,53.2,34,52.8,-0.4,-0.4,94.8,10.32,95.7,0.33,0
10/27/17,9:56:18 AM,<None>,,753.1,6.06,53.3,184.3,38.8,52.3,0.02,53.2,34,52.8,-0.4,-0.4,94.8,10.32,95.7,0.27,0
10/27/17,9:56:48 AM,<None>,,753.1,6.05,53.4,184.7,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.32,95.7,0.27,0
10/27/17,9:57:18 AM,<None>,,753.2,6.05,53.5,185,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.32,95.6,0.43,0
10/27/17,9:57:48 AM,<None>,,753.2,6.05,53.4,185.2,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.32,95.6,0.36,0
10/27/17,9:58:18 AM,<None>,,753.2,6.05,53.5,185.5,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.32,95.6,0.34,0
10/27/17,9:58:48 AM,<None>,,753.2,6.05,53.5,185.8,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.32,95.6,0.29,0
10/27/17,9:59:18 AM,<None>,,753.2,6.05,53.6,186.1,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.27,0
10/27/17,9:59:48 AM,<None>,,753.2,6.05,53.6,186.3,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.32,95.6,0.31,0
10/27/17,10:00:18 AM,<None>,,753.2,6.05,53.7,186.6,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.29,0
10/27/17,10:00:48 AM,<None>,,753.3,6.05,53.7,186.9,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.45,0
10/27/17,10:01:18 AM,<None>,,753.2,6.05,53.7,187,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.34,0
10/27/17,10:01:48 AM,<None>,,753.2,6.05,53.6,187.3,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.32,0
10/27/17,10:02:18 AM,<None>,,753.2,6.05,53.7,187.6,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.3,0
10/27/17,10:02:48 AM,<None>,,753.2,6.05,53.7,187.7,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.28,0
10/27/17,10:03:18 AM,<None>,,753.2,6.05,53.7,188,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.34,0
10/27/17,10:03:48 AM,<None>,,753.2,6.05,53.7,188.2,38.8,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.29,0
10/27/17,10:04:18 AM,<None>,,753.3,6.05,53.8,188.5,38.7,52.2,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.3,0
10/27/17,10:04:48 AM,<None>,,753.2,6.05,53.9,188.7,38.7,52.1,0.02,53.1,34,52.8,-0.4,-0.4,94.8,10.32,95.7,0.31,0
10/27/17,10:05:18 AM,<None>,,753.2,6.05,53.9,188.9,38.7,52.1,0.02,53,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.28,0
10/27/17,10:05:48 AM,<None>,,753.2,6.05,53.9,189.1,38.7,52.1,0.02,53,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.3,0
10/27/17,10:06:18 AM,<None>,,753.2,6.04,54,189.3,38.7,52.1,0.02,53,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.27,0
10/27/17,10:06:48 AM,<None>,,753.3,6.05,53.9,189.5,38.7,52.1,0.02,53,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.35,0
10/27/17,10:07:18 AM,<None>,,753.2,6.04,54,189.7,38.7,52.1,0.02,53,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.28,0
10/27/17,10:07:48 AM,<None>,,753.2,6.05,53.9,189.9,38.7,52.1,0.02,53,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.27,0
10/27/17,10:08:18 AM,<None>,,753.3,6.05,53.8,190,38.7,52.1,0.02,53,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.27,0
10/27/17,10:08:48 AM,<None>,,753.3,6.05,53.8,190.1,38.7,52.1,0.02,53,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.32,0
10/27/17,10:09:18 AM,<None>,,753.3,6.05,53.8,190.2,38.7,52.1,0.02,53,34,52.8,-0.4,-0.4,94.8,10.33,95.7,0.28,0
10/27/17,10:09:48 AM,<None>,,753.3,6.05,53.7,190.3,38.7,52.1,0.02,53,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.31,0
10/27/17,10:10:18 AM,<None>,,753.3,6.05,53.7,190.5,38.7,52.1,0.02,53,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.32,0
10/27/17,10:10:48 AM,<None>,,753.2,6.05,53.6,190.6,38.7,52.1,0.02,53,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.4,0
10/27/17,10:11:18 AM,<None>,,753.2,6.05,53.6,190.7,38.7,52.1,0.02,53,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.33,0
10/27/17,10:11:48 AM,<None>,,753.2,6.05,53.6,190.9,38.7,52.1,0.02,53,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.31,0
10/27/17,10:12:18 AM,<None>,,753.2,6.05,53.7,191.1,38.7,52,0.02,53,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.29,0
10/27/17,10:12:48 AM,<None>,,753.3,6.05,53.7,191.2,38.7,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.39,0
10/27/17,10:13:18 AM,<None>,,753.3,6.05,53.7,191.4,38.7,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.25,0
10/27/17,10:13:48 AM,<None>,,753.3,6.05,53.6,191.5,38.7,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.32,0
10/27/17,10:14:18 AM,<None>,,753.4,6.05,53.6,191.6,38.7,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.33,0
10/27/17,10:14:48 AM,<None>,,753.3,6.05,53.5,191.7,38.7,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.24,0
10/27/17,10:15:18 AM,<None>,,753.3,6.05,53.4,191.8,38.7,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.22,0
10/27/17,10:15:48 AM,<None>,,753.2,6.06,53.3,191.9,38.7,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.27,0
10/27/17,10:16:18 AM,<None>,,753.4,6.06,53.3,191.9,38.7,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.3,0
10/27/17,10:16:48 AM,<None>,,753.3,6.06,53.3,191.9,38.7,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.34,0
10/27/17,10:17:18 AM,<None>,,753.4,6.06,53.2,191.9,38.7,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.35,0
10/27/17,10:17:48 AM,<None>,,753.4,6.06,53.1,192,38.7,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.26,0
10/27/17,10:18:18 AM,<None>,,753.3,6.06,53.1,192,38.7,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.3,0
10/27/17,10:18:48 AM,<None>,,753.2,6.06,53,192.1,38.7,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.29,0
10/27/17,10:19:18 AM,<None>,,753.3,6.06,52.9,192.1,38.6,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.29,0
10/27/17,10:19:48 AM,<None>,,753.5,6.07,52.7,192.1,38.6,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.27,0
10/27/17,10:20:18 AM,<None>,,753.2,6.07,52.7,192.1,38.6,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.26,0
10/27/17,10:20:48 AM,<None>,,753.3,6.07,52.6,192.2,38.6,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.31,0
10/27/17,10:21:18 AM,<None>,,753.3,6.07,52.6,192.2,38.6,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.38,0
10/27/17,10:21:48 AM,<None>,,753.3,6.07,52.5,192.2,38.6,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.27,0
10/27/17,10:22:18 AM,<None>,,753.3,6.07,52.4,192.2,38.6,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.24,0
10/27/17,10:22:48 AM,<None>,,753.2,6.08,52.2,192.2,38.6,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.25,0
10/27/17,10:23:18 AM,<None>,,753.3,6.08,52.1,192.2,38.6,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.31,0
10/27/17,10:23:48 AM,<None>,,753.4,6.08,52.2,192.3,38.6,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.28,0
10/27/17,10:24:18 AM,<None>,,753.3,6.08,52.1,192.3,38.6,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.32,0
10/27/17,10:24:48 AM,<None>,,753.2,6.08,52,192.3,38.6,51.9,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.31,0
10/27/17,10:25:18 AM,<None>,,753.3,6.08,51.9,192.2,38.6,51.9,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.25,0
10/27/17,10:25:48 AM,<None>,,753.2,6.08,51.8,192.2,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.31,0
10/27/17,10:26:18 AM,<None>,,753.2,6.08,51.7,192.2,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.29,0
10/27/17,10:26:48 AM,<None>,,753.3,6.09,51.7,192.2,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.33,0
10/27/17,10:27:18 AM,<None>,,753.3,6.09,51.5,192.2,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.25,0
10/27/17,10:27:48 AM,<None>,,753.4,6.09,51.5,192.3,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.26,0
10/27/17,10:28:18 AM,<None>,,753.4,6.09,51.5,192.3,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.3,0
10/27/17,10:28:48 AM,<None>,,753.3,6.09,51.5,192.4,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.34,0
10/27/17,10:29:18 AM,<None>,,753.3,6.09,51.4,192.4,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.33,0
10/27/17,10:29:48 AM,<None>,,753.3,6.09,51.3,192.4,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.29,0
10/27/17,10:30:18 AM,<None>,,753.3,6.09,51.3,192.5,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.24,0
10/27/17,10:30:48 AM,<None>,,753.5,6.09,51.2,192.5,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.4,0
10/27/17,10:31:18 AM,<None>,,753.4,6.1,51.1,192.4,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.26,0
10/27/17,10:31:48 AM,<None>,,753.5,6.1,50.9,192.3,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.27,0
10/27/17,10:32:18 AM,<None>,,753.5,6.1,50.8,192.3,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.3,0
10/27/17,10:32:48 AM,<None>,,753.5,6.1,50.7,192.2,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.7,0.26,0
10/27/17,10:33:18 AM,<None>,,753.4,6.1,50.6,192.3,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.34,95.8,0.28,0
10/27/17,10:33:48 AM,<None>,,753.4,6.1,50.6,192.2,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.34,0
10/27/17,10:34:18 AM,<None>,,753.4,6.11,50.5,192.3,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,95,10.34,95.8,0.37,0
10/27/17,10:34:48 AM,<None>,,753.4,6.11,50.4,192.2,38.5,51.8,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.32,0
10/27/17,10:35:18 AM,<None>,,753.5,6.11,50.4,192.3,38.5,51.8,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.33,0
10/27/17,10:35:48 AM,<None>,,753.4,6.11,50.1,192.1,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.28,0
10/27/17,10:36:18 AM,<None>,,753.3,6.11,50.1,192,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.3,0
10/27/17,10:36:48 AM,<None>,,753.3,6.12,49.9,192,38.6,51.9,0.02,52.8,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.4,0
10/27/17,10:37:18 AM,<None>,,753.4,6.12,49.8,191.9,38.7,52,0.02,52.9,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.42,0
10/27/17,10:37:48 AM,<None>,,753.4,6.12,49.6,191.9,38.7,52.1,0.02,53,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.29,0
10/27/17,10:38:18 AM,<None>,,753.3,6.12,49.6,191.9,38.9,52.3,0.02,53.2,34,52.8,-0.4,-0.4,95,10.33,95.8,0.25,0
10/27/17,10:38:48 AM,<None>,,753.3,6.12,49.5,191.9,39,52.5,0.02,53.4,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.32,0
10/27/17,10:39:18 AM,<None>,,753.3,6.13,49.3,191.8,39.3,52.8,0.02,53.7,34,52.8,-0.4,-0.4,94.9,10.33,95.8,0.35,0
10/27/17,10:39:48 AM,<None>,,753.3,6.13,49.2,191.8,39.5,53.2,0.02,54.1,35,52.8,-0.4,-0.4,95,10.33,95.8,0.34,0
10/27/17,10:40:18 AM,<None>,,753.4,6.13,49.2,191.9,39.9,53.6,0.02,54.5,35,52.8,-0.4,-0.4,94.9,10.33,95.8,0.24,0
10/27/17,10:40:48 AM,<None>,,753.3,6.13,49.1,191.8,40.2,54,0.02,55,35,52.8,-0.4,-0.4,95,10.34,95.8,0.28,0
10/27/17,10:41:18 AM,<None>,,753.3,6.13,49,191.8,40.5,54.5,0.02,55.4,35,52.8,-0.4,-0.4,95,10.33,95.8,0.33,0
10/27/17,10:41:48 AM,<None>,,753.3,6.13,49,191.8,40.8,54.9,0.02,55.9,36,52.8,-0.4,-0.4,95,10.33,95.8,0.35,0
10/27/17,10:42:18 AM,<None>,,753.5,6.13,48.9,191.8,41.2,55.4,0.03,56.4,36,52.8,-0.4,-0.4,95,10.33,95.8,0.29,0
10/27/17,10:42:48 AM,<None>,,753.3,6.14,48.7,191.7,41.5,55.9,0.03,56.8,36,52.8,-0.4,-0.4,95,10.33,95.8,0.31,0
10/27/17,10:43:18 AM,<None>,,753.4,6.14,48.6,191.6,41.9,56.4,0.03,57.3,37,52.8,-0.4,-0.4,95,10.33,95.8,0.35,0
10/27/17,10:43:48 AM,<None>,,753.3,6.14,48.6,191.7,42.3,56.8,0.03,57.8,37,52.8,-0.4,-0.4,95,10.33,95.8,0.32,0
10/27/17,10:44:18 AM,<None>,,753.5,6.14,48.4,191.6,42.6,57.3,0.03,58.3,37,52.8,-0.4,-0.4,95,10.33,95.8,0.26,0
10/27/17,10:44:48 AM,<None>,,753.3,6.14,48.3,191.5,43,57.8,0.03,58.8,38,52.8,-0.4,-0.4,95,10.33,95.8,0.25,0
10/27/17,10:45:18 AM,<None>,,753.4,6.15,48.1,191.4,43.3,58.3,0.03,59.3,38,52.8,-0.4,-0.4,95,10.33,95.8,0.31,0
10/27/17,10:45:48 AM,<None>,,753.4,6.15,47.9,191.2,43.7,58.7,0.03,59.8,38,52.8,-0.4,-0.4,95,10.33,95.8,0.3,0
10/27/17,10:46:18 AM,<None>,,753.3,6.16,47.7,191,44,59.1,0.03,60.2,38,52.8,-0.4,-0.4,95,10.33,95.8,0.25,0
10/27/17,10:46:48 AM,<None>,,753.4,6.15,47.8,191.2,44.3,59.5,0.03,60.5,39,52.8,-0.4,-0.4,95,10.33,95.8,0.26,0
10/27/17,10:47:18 AM,<None>,,753.4,6.15,47.9,191.3,44.5,59.8,0.03,60.8,39,52.8,-0.4,-0.4,95,10.33,95.8,0.3,0
10/27/17,10:47:48 AM,<None>,,753.5,6.16,47.6,191.1,44.7,60.1,0.03,61.2,39,52.8,-0.4,-0.4,95,10.33,95.8,0.28,0
10/27/17,10:48:18 AM,<None>,,753.5,6.16,47.6,191.2,44.9,60.4,0.03,61.4,39,52.8,-0.4,-0.4,95,10.33,95.8,0.28,0
10/27/17,10:48:48 AM,<None>,,753.5,6.16,47.6,191.2,45.1,60.7,0.03,61.7,39,52.8,-0.4,-0.4,95,10.33,95.8,0.29,0
10/27/17,10:49:18 AM,<None>,,753.4,6.16,47.5,191.2,45.2,60.8,0.03,61.9,40,52.8,-0.4,-0.4,95,10.33,95.8,0.29,0
10/27/17,10:49:48 AM,<None>,,753.5,6.16,47.5,191.2,45.4,61,0.03,62.1,40,52.8,-0.4,-0.4,95,10.33,95.8,0.32,0
10/27/17,10:50:18 AM,<None>,,753.5,6.16,47.5,191.3,45.5,61.1,0.03,62.2,40,52.8,-0.4,-0.4,95,10.33,95.8,0.34,0
10/27/17,10:50:48 AM,<None>,,753.4,6.16,47.3,191.1,45.6,61.3,0.03,62.3,40,52.8,-0.4,-0.4,95,10.33,95.8,0.28,0
10/27/17,10:51:18 AM,<None>,,753.5,6.17,47.1,190.9,45.7,61.4,0.03,62.5,40,52.8,-0.4,-0.4,95,10.33,95.8,0.24,0
10/27/17,10:51:48 AM,<None>,,753.5,6.17,47,190.9,45.7,61.5,0.03,62.6,40,52.8,-0.4,-0.4,95,10.33,95.8,0.23,0
10/27/17,10:52:18 AM,<None>,,753.5,6.17,47,190.9,45.8,61.6,0.03,62.6,40,52.9,-0.4,-0.4,95,10.33,95.8,0.26,0
10/27/17,10:52:48 AM,<None>,,753.5,6.18,46.4,190.5,45.8,61.6,0.03,62.7,40,52.9,-0.4,-0.4,95,10.33,95.8,0.31,0
10/27/17,10:53:18 AM,<None>,,753.5,6.18,46.3,190.4,45.9,61.7,0.03,62.8,40,52.9,-0.4,-0.4,95,10.33,95.8,0.27,0
10/27/17,10:53:48 AM,<None>,,753.5,6.18,46.5,190.6,45.9,61.7,0.03,62.8,40,52.9,-0.4,-0.4,95,10.33,95.8,0.26,0
10/27/17,10:54:18 AM,<None>,,753.5,6.18,46.6,190.7,46,61.8,0.03,62.9,40,52.9,-0.4,-0.4,95,10.33,95.8,0.3,0
10/27/17,10:54:48 AM,<None>,,753.5,6.18,46.4,190.6,46,61.8,0.03,62.9,40,52.9,-0.4,-0.4,95,10.33,95.8,0.37,0
10/27/17,10:55:18 AM,<None>,,753.5,6.18,46.3,190.6,46,61.9,0.03,62.9,40,52.9,-0.4,-0.4,95,10.33,95.8,0.31,0
10/27/17,10:55:48 AM,<None>,,753.5,6.18,46.4,190.8,46,61.9,0.03,63,40,52.9,-0.4,-0.4,95,10.33,95.8,0.37,0
10/27/17,10:56:18 AM,<None>,,753.5,6.18,46.2,190.6,46.1,61.9,0.03,63,40,52.9,-0.4,-0.4,95,10.33,95.8,0.26,0
10/27/17,10:56:48 AM,<None>,,753.5,6.18,46.2,190.5,46.1,62,0.03,63.1,40,52.9,-0.4,-0.4,95,10.33,95.8,0.34,0
10/27/17,10:57:18 AM,<None>,,753.6,6.18,46.2,190.5,46.1,62,0.03,63.1,40,52.9,-0.4,-0.4,95,10.33,95.8,0.35,0
10/27/17,10:57:48 AM,<None>,,753.5,6.18,46.3,190.6,46.2,62,0.03,63.1,40,52.9,-0.4,-0.4,95,10.33,95.8,0.31,0
10/27/17,10:58:18 AM,<None>,,753.5,6.18,46.2,190.6,46.2,62.1,0.03,63.2,40,52.9,-0.4,-0.4,95,10.33,95.8,0.32,0
10/27/17,10:58:48 AM,<None>,,753.4,6.19,46,190.5,46.2,62.1,0.03,63.2,40,52.9,-0.4,-0.4,95,10.33,95.8,0.29,0
10/27/17,10:59:18 AM,<None>,,753.5,6.19,45.9,190.5,46.2,62.1,0.03,63.2,40,52.9,-0.4,-0.4,95,10.33,95.8,0.32,0
10/27/17,10:59:48 AM,<None>,,753.5,6.19,45.7,190.3,46.2,62.1,0.03,63.2,40,52.9,-0.4,-0.4,95,10.33,95.8,0.28,0
10/27/17,11:00:18 AM,<None>,,753.5,6.2,45.4,190.1,46.2,62.1,0.03,63.2,40,52.9,-0.4,-0.4,95,10.33,95.8,0.3,0
